0.504000	3.166725	3.154817	-0.999913	-0.005764	1.899921	20
0.508000	3.191858	3.168048	-0.999650	-0.011530	1.899685	20
0.512000	3.216991	3.181278	-0.999213	-0.017294	1.899291	20
0.516000	3.242124	3.194521	-0.998600	-0.023060	1.898740	20
0.520000	3.267256	3.207752	-0.997812	-0.028817	1.898031	20
0.524000	3.292389	3.220994	-0.996849	-0.034574	1.897164	20
0.528000	3.317522	3.234249	-0.995710	-0.040330	1.896139	20
0.532000	3.342655	3.247503	-0.994397	-0.046079	1.894957	20
0.536000	3.367787	3.260782	-0.992905	-0.051830	1.893615	20
0.540000	3.392920	3.274048	-0.991241	-0.057567	1.892117	20
0.544000	3.418053	3.287339	-0.989398	-0.063305	1.890458	20
0.548000	3.443186	3.300641	-0.987378	-0.069036	1.888641	20
0.552000	3.468318	3.313956	-0.985182	-0.074760	1.886664	20
0.556000	3.493451	3.327282	-0.982809	-0.080476	1.884528	20
0.560000	3.518584	3.340633	-0.980257	-0.086188	1.882231	20
0.564000	3.543717	3.353995	-0.977527	-0.091889	1.879775	20
0.568000	3.568849	3.367369	-0.974621	-0.097580	1.877158	20
0.572000	3.593982	3.380768	-0.971534	-0.103263	1.874380	20
0.576000	3.619115	3.394190	-0.968267	-0.108938	1.871440	20
0.580000	3.644247	3.407624	-0.964822	-0.114598	1.868340	20
0.584000	3.669380	3.421095	-0.961193	-0.120252	1.865074	20
0.588000	3.694513	3.434577	-0.957386	-0.125890	1.861648	20
0.592000	3.719646	3.448095	-0.953395	-0.131519	1.858055	20
0.596000	3.744778	3.461637	-0.949221	-0.137135	1.854299	20
0.600000	3.769911	3.475204	-0.944866	-0.142735	1.850379	20
0.604000	3.795044	3.488794	-0.940329	-0.148319	1.846296	20
0.608000	3.820177	3.502432	-0.935601	-0.153895	1.842041	20
0.612000	3.845309	3.516082	-0.930695	-0.159447	1.837625	20
0.616000	3.870442	3.529780	-0.925597	-0.164989	1.833037	20
0.620000	3.895575	3.543514	-0.920311	-0.170514	1.828280	20
0.624000	3.920708	3.557271	-0.914842	-0.176017	1.823358	20
0.628000	3.945840	3.571077	-0.909180	-0.181506	1.818262	20
0.632000	3.970973	3.584919	-0.903330	-0.186974	1.812997	20
0.636000	3.996106	3.598809	-0.897285	-0.192424	1.807556	20
0.640000	4.021239	3.612734	-0.891051	-0.197852	1.801946	20
0.644000	4.046371	3.626696	-0.884627	-0.203255	1.796164	20
0.648000	4.071504	3.640718	-0.878002	-0.208642	1.790202	20
0.652000	4.096637	3.654775	-0.871186	-0.214001	1.784068	20
0.656000	4.121770	3.668893	-0.864169	-0.219341	1.777752	20
0.660000	4.146902	3.683058	-0.856954	-0.224654	1.771259	20
0.664000	4.172035	3.697271	-0.849543	-0.229941	1.764588	20
0.668000	4.197168	3.711544	-0.841927	-0.235202	1.757734	20
0.672000	4.222301	3.725866	-0.834113	-0.240434	1.750702	20
0.676000	4.247433	3.740247	-0.826095	-0.245637	1.743485	20
0.680000	4.272566	3.754700	-0.817864	-0.250816	1.736078	20
0.684000	4.297699	3.769201	-0.809435	-0.255959	1.728491	20
0.688000	4.322831	3.783773	-0.800792	-0.261073	1.720712	20
0.692000	4.347964	3.798418	-0.791935	-0.266157	1.712741	20
0.696000	4.373097	3.813123	-0.782871	-0.271204	1.704584	20
0.700000	4.398230	3.827911	-0.773584	-0.276221	1.696226	20
0.704000	4.423362	3.842760	-0.764090	-0.281197	1.687681	20
0.708000	4.448495	3.857692	-0.754372	-0.286139	1.678935	20
0.712000	4.473628	3.872696	-0.744438	-0.291040	1.669994	20
0.716000	4.498761	3.887796	-0.734271	-0.295907	1.660844	20
0.720000	4.523893	3.902968	-0.723888	-0.300728	1.651499	20
0.724000	4.549026	3.918224	-0.713278	-0.305507	1.641951	20
0.728000	4.574159	3.933576	-0.702435	-0.310244	1.632191	20
0.732000	4.599292	3.949024	-0.691357	-0.314936	1.622221	20
0.736000	4.624424	3.964567	-0.680043	-0.319582	1.612039	20
0.740000	4.649557	3.980207	-0.668494	-0.324179	1.601645	20
0.744000	4.674690	3.995954	-0.656700	-0.328727	1.591030	20
0.748000	4.699823	4.011809	-0.644661	-0.333224	1.580195	20
0.752000	4.724955	4.027760	-0.632386	-0.337664	1.569147	20
0.756000	4.750088	4.043843	-0.619846	-0.342053	1.557861	20
0.760000	4.775221	4.060034	-0.607060	-0.346383	1.546354	20
0.764000	4.800354	4.076344	-0.594018	-0.350652	1.534616	20
0.768000	4.825486	4.092787	-0.580712	-0.354862	1.522640	20
0.772000	4.850619	4.109361	-0.567139	-0.359008	1.510425	20
0.776000	4.875752	4.126067	-0.553301	-0.363088	1.497971	20
0.780000	4.900885	4.142917	-0.539188	-0.367100	1.485269	20
0.784000	4.926017	4.159910	-0.524799	-0.371041	1.472319	20
0.788000	4.951150	4.177060	-0.510124	-0.374909	1.459112	20
0.792000	4.976283	4.194365	-0.495164	-0.378701	1.445648	20
0.796000	5.001416	4.211826	-0.479920	-0.382412	1.431928	20
0.800000	5.026548	4.229467	-0.464369	-0.386042	1.417932	20
0.804000	5.051681	4.247287	-0.448514	-0.389588	1.403662	20
0.808000	5.076814	4.265288	-0.432354	-0.393044	1.389118	20
0.812000	5.101946	4.283468	-0.415890	-0.396405	1.374301	20
0.816000	5.127079	4.301863	-0.399091	-0.399672	1.359182	20
0.820000	5.152212	4.320451	-0.381980	-0.402837	1.343782	20
0.824000	5.177345	4.339266	-0.364525	-0.405898	1.328073	20
0.828000	5.202477	4.358309	-0.346728	-0.408850	1.312055	20
0.832000	5.227610	4.377580	-0.328589	-0.411686	1.295730	20
0.836000	5.252743	4.397102	-0.310089	-0.414404	1.279080	20
0.840000	5.277876	4.416888	-0.291219	-0.416997	1.262097	20
0.844000	5.303008	4.436938	-0.271981	-0.419458	1.244783	20
0.848000	5.328141	4.457275	-0.252356	-0.421782	1.227120	20
0.852000	5.353274	4.477900	-0.232346	-0.423961	1.209112	20
0.856000	5.378407	4.498848	-0.211922	-0.425989	1.190730	20
0.860000	5.403539	4.520120	-0.191086	-0.427858	1.171978	20
0.864000	5.428672	4.541740	-0.169822	-0.429558	1.152840	20
0.868000	5.453805	4.563731	-0.148111	-0.431082	1.133300	20
0.872000	5.478938	4.586105	-0.125948	-0.432419	1.113354	20
0.876000	5.504070	4.608887	-0.103317	-0.433557	1.092985	20
0.880000	5.529203	4.632101	-0.080202	-0.434486	1.072182	20
0.884000	5.554336	4.655781	-0.056577	-0.435192	1.050920	20
0.888000	5.579469	4.679942	-0.032442	-0.435660	1.029197	20
0.892000	5.604601	4.704629	-0.007760	-0.435877	1.006984	20
0.896000	5.629734	4.729868	0.017478	-0.435823	0.984270	20
0.900000	5.654867	4.755706	0.043303	-0.435481	0.961027	20
0.904000	5.680000	4.782191	0.069745	-0.434828	0.937229	20
0.908000	5.705132	4.809359	0.096818	-0.433842	0.912863	20
0.912000	5.730265	4.837271	0.124557	-0.432495	0.887898	20
0.916000	5.755398	4.865997	0.153004	-0.430758	0.862296	20
0.920000	5.780530	4.895586	0.182174	-0.428596	0.836044	20
0.924000	5.805663	4.926146	0.212133	-0.425969	0.809081	20
0.928000	5.830796	4.957748	0.242905	-0.422835	0.781386	20
0.932000	5.855929	4.990513	0.274552	-0.419140	0.752903	20
0.936000	5.881061	5.024560	0.307126	-0.414823	0.723587	20
0.940000	5.906194	5.060033	0.340684	-0.409814	0.693384	20
0.944000	5.931327	5.097113	0.375303	-0.404027	0.662227	20
0.948000	5.956460	5.136013	0.411067	-0.397359	0.630040	20
0.952000	5.981592	5.176999	0.448075	-0.389684	0.596733	20
0.956000	6.006725	5.220370	0.486414	-0.380849	0.562227	20
0.960000	6.031858	5.266546	0.526226	-0.370657	0.526396	20
0.964000	6.056991	5.316052	0.567662	-0.358851	0.489104	20
0.968000	6.082123	5.369586	0.610900	-0.345097	0.450190	20
0.972000	6.107256	5.428081	0.656140	-0.328940	0.409474	20
0.976000	6.132389	5.492868	0.703620	-0.309733	0.366742	20
0.980000	6.157522	5.565947	0.753624	-0.286513	0.321738	20
0.984000	6.182654	5.650400	0.806384	-0.257782	0.274255	20
0.988000	6.207787	5.751499	0.861953	-0.220991	0.224242	20
0.992000	6.232920	5.878868	0.919371	-0.171475	0.172566	20
0.996000	6.258053	6.050661	0.973088	-0.100444	0.124221	20
1.000000	6.283185	6.283191	1.000000	0.000003	0.100000	20
1.004000	6.308318	6.515709	0.973088	0.100444	0.124221	20
1.008000	6.333451	6.687503	0.919371	0.171475	0.172566	20
1.012000	6.358584	6.814871	0.861953	0.220991	0.224242	20
1.016000	6.383716	6.915970	0.806384	0.257782	0.274255	20
1.020000	6.408849	7.000423	0.753624	0.286513	0.321738	20
1.024000	6.433982	7.073503	0.703620	0.309733	0.366742	20
1.028000	6.459114	7.138290	0.656140	0.328940	0.409474	20
1.032000	6.484247	7.196785	0.610900	0.345097	0.450190	20
1.036000	6.509380	7.250318	0.567662	0.358851	0.489104	20
1.040000	6.534513	7.299825	0.526226	0.370657	0.526396	20
1.044000	6.559645	7.346000	0.486414	0.380849	0.562227	20
1.048000	6.584778	7.389371	0.448075	0.389684	0.596733	20
1.052000	6.609911	7.430357	0.411067	0.397359	0.630040	20
1.056000	6.635044	7.469258	0.375303	0.404027	0.662227	20
1.060000	6.660176	7.506337	0.340684	0.409814	0.693384	20
1.064000	6.685309	7.541811	0.307126	0.414823	0.723587	20
1.068000	6.710442	7.575858	0.274552	0.419140	0.752903	20
1.072000	6.735575	7.608623	0.242905	0.422835	0.781386	20
1.076000	6.760707	7.640225	0.212133	0.425969	0.809081	20
1.080000	6.785840	7.670785	0.182174	0.428596	0.836044	20
1.084000	6.810973	7.700374	0.153004	0.430758	0.862296	20
1.088000	6.836106	7.729100	0.124557	0.432495	0.887898	20
1.092000	6.861238	7.757011	0.096818	0.433842	0.912863	20
1.096000	6.886371	7.784180	0.069745	0.434828	0.937229	20
1.100000	6.911504	7.810665	0.043303	0.435481	0.961027	20
1.104000	6.936637	7.836503	0.017478	0.435823	0.984270	20
1.108000	6.961769	7.861741	-0.007760	0.435877	1.006984	20
1.112000	6.986902	7.886429	-0.032442	0.435660	1.029197	20
1.116000	7.012035	7.910589	-0.056577	0.435192	1.050920	20
1.120000	7.037168	7.934270	-0.080202	0.434486	1.072182	20
1.124000	7.062300	7.957483	-0.103317	0.433557	1.092985	20
1.128000	7.087433	7.980265	-0.125948	0.432419	1.113354	20
1.132000	7.112566	8.002640	-0.148111	0.431082	1.133300	20
1.136000	7.137699	8.024631	-0.169822	0.429558	1.152840	20
1.140000	7.162831	8.046251	-0.191086	0.427858	1.171978	20
1.144000	7.187964	8.067523	-0.211922	0.425989	1.190730	20
1.148000	7.213097	8.088471	-0.232346	0.423961	1.209112	20
1.152000	7.238229	8.109096	-0.252356	0.421782	1.227120	20
1.156000	7.263362	8.129433	-0.271981	0.419458	1.244783	20
1.160000	7.288495	8.149483	-0.291219	0.416997	1.262097	20
1.164000	7.313628	8.169269	-0.310089	0.414404	1.279080	20
1.168000	7.338760	8.188791	-0.328589	0.411686	1.295730	20
1.172000	7.363893	8.208062	-0.346728	0.408850	1.312055	20
1.176000	7.389026	8.227104	-0.364525	0.405898	1.328073	20
1.180000	7.414159	8.245920	-0.381980	0.402837	1.343782	20
1.184000	7.439291	8.264507	-0.399091	0.399672	1.359182	20
1.188000	7.464424	8.282903	-0.415890	0.396405	1.374301	20
1.192000	7.489557	8.301083	-0.432354	0.393044	1.389118	20
1.196000	7.514690	8.319083	-0.448514	0.389588	1.403662	20
1.200000	7.539822	8.336904	-0.464369	0.386042	1.417932	20
1.204000	7.564955	8.354545	-0.479920	0.382412	1.431928	20
1.208000	7.590088	8.372006	-0.495164	0.378701	1.445648	20
1.212000	7.615221	8.389311	-0.510124	0.374909	1.459112	20
1.216000	7.640353	8.406460	-0.524799	0.371041	1.472319	20
1.220000	7.665486	8.423454	-0.539188	0.367100	1.485269	20
1.224000	7.690619	8.440304	-0.553301	0.363088	1.497971	20
1.228000	7.715752	8.457010	-0.567139	0.359008	1.510425	20
1.232000	7.740884	8.473584	-0.580712	0.354862	1.522640	20
1.236000	7.766017	8.490026	-0.594018	0.350652	1.534616	20
1.240000	7.791150	8.506337	-0.607060	0.346383	1.546354	20
1.244000	7.816283	8.522528	-0.619846	0.342053	1.557861	20
1.248000	7.841415	8.538610	-0.632386	0.337664	1.569147	20
1.252000	7.866548	8.554561	-0.644661	0.333224	1.580195	20
1.256000	7.891681	8.570417	-0.656700	0.328727	1.591030	20
1.260000	7.916813	8.586164	-0.668494	0.324179	1.601645	20
1.264000	7.941946	8.601803	-0.680043	0.319582	1.612039	20
1.268000	7.967079	8.617347	-0.691357	0.314936	1.622221	20
1.272000	7.992212	8.632794	-0.702435	0.310244	1.632191	20
1.276000	8.017344	8.648146	-0.713278	0.305507	1.641951	20
1.280000	8.042477	8.663402	-0.723888	0.300728	1.651499	20
1.284000	8.067610	8.678574	-0.734271	0.295907	1.660844	20
1.288000	8.092743	8.693674	-0.744438	0.291040	1.669994	20
1.292000	8.117875	8.708679	-0.754372	0.286139	1.678935	20
1.296000	8.143008	8.723611	-0.764090	0.281197	1.687681	20
1.300000	8.168141	8.738459	-0.773584	0.276221	1.696226	20
1.304000	8.193274	8.753248	-0.782871	0.271204	1.704584	20
1.308000	8.218406	8.767953	-0.791935	0.266157	1.712741	20
1.312000	8.243539	8.782597	-0.800792	0.261073	1.720712	20
1.316000	8.268672	8.797170	-0.809435	0.255959	1.728491	20
1.320000	8.293805	8.811671	-0.817864	0.250816	1.736078	20
1.324000	8.318937	8.826124	-0.826095	0.245637	1.743485	20
1.328000	8.344070	8.840505	-0.834113	0.240434	1.750702	20
1.332000	8.369203	8.854826	-0.841927	0.235202	1.757734	20
1.336000	8.394336	8.869099	-0.849543	0.229941	1.764588	20
1.340000	8.419468	8.883313	-0.856954	0.224654	1.771259	20
1.344000	8.444601	8.897478	-0.864169	0.219341	1.777752	20
1.348000	8.469734	8.911595	-0.871186	0.214001	1.784068	20
1.352000	8.494867	8.925653	-0.878002	0.208642	1.790202	20
1.356000	8.519999	8.939675	-0.884627	0.203255	1.796164	20
1.360000	8.545132	8.953636	-0.891051	0.197852	1.801946	20
